gpsUnix,gpsGroundSpeed,gpsLat,gpsLon,gpsAlt,bmeUtc,bmeTemp,bmeHum,bmePres,bmeAlt,vemlUtc,vemlLux,batt
1775439226,33.44100189,36.50684357,-118.03228,1127.458008,92008108,34.51811981,13.35995483,88774.85156,1127.00647,92008094,2860.554688,292.29
1775439229,33.15599823,36.50595093,-118.0321426,1126.482056,92011100,34.52313995,13.35504341,88778.46875,1126.721069,92011086,2898.024658,281.71
1775439232,32.92900085,36.50505447,-118.0320969,1125.531982,92014111,34.51811981,13.34455109,88777.78125,1126.44104,92014097,2928.512451,283.03
1775439235,32.7480011,36.50416565,-118.0321198,1125.767944,92017103,34.51811981,13.3291502,88766.05469,1126.005005,92017089,2966.087891,288.32
1775439238,32.85100174,36.50328445,-118.0322037,1126.267944,92020111,34.5080719,13.30817509,88776.41406,1125.754028,92020097,2989.601807,283.03
1775439241,33.13600159,36.50240707,-118.0323639,1126.532959,92023103,34.51309204,13.29813194,88791.76563,1125.621948,92023089,3013.138184,281.71
1775439244,32.61700058,36.50152969,-118.0325699,1126.499023,92026093,34.50304413,13.27716351,88802.13281,1126.800293,92026079,3027.270508,283.03
1775439247,31.92000008,36.50068283,-118.0327759,1126.14502,92029106,34.49300003,13.25619888,88803.70313,1125.968018,92029092,2914.436279,287
1775439250,32.24499893,36.49983215,-118.0329666,1125.328003,92032120,34.49300003,13.22542477,88809.57031,1125.022095,92032106,2895.681396,283.03
1775439253,32.35300064,36.49897003,-118.0331116,1124.813965,92035110,34.4829483,13.23523998,88819.92969,1124.779053,92035096,2830.153809,288.32
1775439256,32.23699951,36.4981041,-118.0332336,1124.737061,92038102,34.4829483,13.19934559,88802.32813,1124.702393,92038088,2837.165771,293.61
1775439259,32.07600021,36.49724197,-118.0333481,1125.33606,92041114,34.47290039,13.16814709,88803.89844,1125.909912,92041100,2881.624512,285.68
1775439262,32.11999893,36.49637985,-118.0334625,1126.139038,92044104,34.46285248,13.1574564,88799.59375,1126.504395,92044090,2874.599365,287
1775439265,32.27899933,36.49551392,-118.033577,1126.947021,92047116,34.46787643,13.13717747,88794.41406,1126.034058,92047102,2830.153809,298.9
1775439268,32.35499954,36.49464798,-118.0336761,1127.697021,92050106,34.46285248,13.13183498,88776.11719,1127.120117,92050092,2818.471191,289.65
1775439271,32.36000061,36.49377823,-118.0337906,1128.534058,92053098,34.45280838,13.11602688,88765.95313,1129.587891,92053084,2799.791504,285.68
1775439274,32.37400055,36.49290848,-118.033905,1129.32605,92056111,34.44275665,13.10534382,88761.65625,1129.4823,92056097,2790.45752,292.29
1775439277,32.31200027,36.49203873,-118.0340195,1129.975952,92059102,34.44275665,13.12071133,88735.25,1130.755859,92059088,2785.791504,288.32
1775439280,32.25899887,36.49117279,-118.0341339,1130.449951,92062113,34.44275665,13.0797348,88744.05469,1130.895874,92062099,2746.171143,285.68
1775439283,32.19900131,36.49030685,-118.0342407,1130.467041,92065104,34.43270874,13.08954048,88739.74219,1130.433472,92065090,2755.487305,287
1775439286,32.40499878,36.4894371,-118.0343552,1130.137939,92068116,34.43270874,13.08954048,88751.48438,1130.919678,92068102,2713.593506,292.29
1775439289,32.45100021,36.48856354,-118.034462,1129.594971,92071106,34.41763687,13.09400558,88758.23438,1129.080688,92071092,2715.918945,292.29
1775439292,32.24900055,36.4876976,-118.0345764,1129.291992,92074116,34.40758896,13.06796455,88780.32813,1128.443848,92074102,2711.268311,289.65
1775439295,32.14599991,36.48683167,-118.0346832,1129.412964,92077107,34.41261673,13.06818295,88786.875,1128.229858,92077093,2697.322266,287
1775439298,32.06200027,36.48596954,-118.0347977,1130.093994,92080098,34.402565,13.09334946,88756.17969,1130.333008,92080084,2676.419189,288.32
1775439301,32.04499817,36.48510742,-118.0349121,1131.30603,92083110,34.39251709,13.06730938,88751.88281,1131.606689,92083096,2653.216797,283.03
1775439304,32.02700043,36.4842453,-118.0350189,1132.963989,92086102,34.38749313,13.08245182,88745.32031,1133.057251,92086088,2636.989502,285.68
1775439307,32.08100128,36.48338318,-118.0351334,1135.112061,92089116,34.38246918,13.09247494,88718.24219,1135.541016,92089102,2648.578857,297.58
1775439310,32.24900055,36.48252106,-118.0352478,1137.378052,92092107,34.38246918,13.09247494,88688.90625,1137.406494,92092093,2616.142822,283.03
1775439313,32.3390007,36.48165131,-118.0353546,1139.764038,92095098,34.37744904,13.08713531,88658.88281,1139.729004,92095084,2623.089355,292.29
1775439316,32.40499878,36.48078156,-118.0354691,1141.860962,92098110,34.37744904,13.09737778,88644.21875,1142.162476,92098096,2613.827881,283.03
1775439319,32.43500137,36.47990799,-118.0355835,1143.344971,92101102,34.36237335,13.1223278,88624.5625,1144.046509,92101088,2604.570313,288.32
1775439322,32.45399857,36.47903824,-118.0356979,1144.166016,92104113,34.35735321,13.16309166,88615.08594,1144.130981,92104099,2599.942871,292.29
1775439325,32.41199875,36.47816467,-118.0358124,1144.421021,92107102,34.35232544,13.24487972,88614.40625,1144.931641,92107088,2588.378662,281.71
1775439328,32.42599869,36.47729492,-118.0359192,1144.142944,92110114,34.34730148,13.32159328,88625.45313,1144.043823,92110100,2574.509766,287
1775439331,32.45800018,36.47642136,-118.0360336,1143.317993,92113103,34.33725357,13.39299965,88635.8125,1143.827148,92113089,2579.131836,283.03
1775439334,32.38800049,36.47555161,-118.0361404,1142.100952,92116113,34.33725357,13.42380619,88632.88281,1142.276123,92116099,2496.088623,287
1775439337,32.40499878,36.47467804,-118.0362244,1140.098999,92119102,34.33725357,13.43407726,88668.07813,1139.795044,92119088,2491.484863,298.9
1775439340,32.42100143,36.47380447,-118.0362854,1137.588013,92122114,34.33223343,13.4338541,88699.66406,1137.221436,92122100,2463.88208,297.58
1775439343,32.35900116,36.47292709,-118.0363159,1135.02002,92125106,34.3221817,13.42827034,88704.17188,1134.986084,92125092,2470.779297,289.65
1775439346,32.4129982,36.47205353,-118.0363312,1132.125,92128098,34.31213379,13.40728569,88752.66406,1132.906616,92128084,2509.906982,297.58
1775439349,32.42699814,36.47117615,-118.0363464,1129.088013,92131110,34.30710983,13.36599731,88775.45313,1129.453247,92131096,2486.881836,284.35
1775439352,32.41799927,36.47030258,-118.0363693,1125.578003,92134102,34.30710983,13.35060215,88819.44531,1125.273071,92134088,2491.484863,288.32
1775439355,32.36000061,36.46942902,-118.0364227,1121.93103,92137114,34.29204178,13.30889225,88858.45313,1122.295288,92137100,2498.391113,287
1775439358,32.42399979,36.46855545,-118.0364914,1118.375977,92140103,34.28199005,13.25716782,88901.09375,1118.323975,92140089,2477.678711,297.58
1775439361,32.36700058,36.46768188,-118.0365677,1114.626953,92143114,34.28199005,13.22128487,88939.22656,1114.384277,92143100,2484.580566,281.71
1775439364,32.30699921,36.46681213,-118.0366516,1111.062988,92146102,34.28199005,13.20078468,88986.15625,1110.677246,92146088,2468.47998,287
1775439367,32.18999863,36.46594238,-118.0367279,1108.121948,92149112,34.28199005,13.18029022,89024.28906,1108.2146,92149098,2408.787109,292.29
1775439370,32.06999969,36.46507263,-118.0367661,1106.897949,92152101,34.28199005,13.17516708,89030.15625,1106.528809,92152087,2367.563232,288.32
1775439373,31.91799927,36.46421051,-118.0367584,1107.399048,92155111,34.26691818,13.12840939,89013.42969,1107.905396,92155097,2319.575928,297.58
1775439376,31.87599945,36.46334839,-118.0366898,1108.852051,92158099,34.27696991,13.11348534,88985.46875,1108.690186,92158085,2262.600586,283.03
1775439379,32.13399887,36.46249008,-118.0365601,1110.428955,92161108,34.25185013,13.09703255,88973.24219,1109.979614,92161094,2262.600586,287
1775439382,32.37099838,36.46162796,-118.0364075,1112.090942,92164116,34.26189423,13.09235001,88951.14063,1111.723511,92164102,2280.814453,300.23
1775439385,32.4090004,36.46075821,-118.0362625,1113.793945,92167103,34.25185013,13.09191322,88932.17969,1114.844116,92167089,2287.64917,285.68
1775439388,32.33800125,36.45989227,-118.0361099,1115.478027,92170111,34.2417984,13.09147644,88910.27344,1116.384521,92170097,2303.606201,284.35
1775439391,32.25699997,36.45902634,-118.0359573,1117.197998,92173100,34.2417984,13.07100201,88892.67188,1117.835083,92173086,2301.325684,297.58
1775439394,32.21099854,36.45816422,-118.0358047,1118.755981,92176109,34.22672653,13.07546616,88875.95313,1119.119263,92176095,2292.207031,298.9
1775439397,32.35300064,36.45729828,-118.0356522,1119.69397,92179097,34.22672653,13.09593964,88864.21875,1120.123291,92179083,2296.765625,292.29
1775439400,32.44200134,36.45642853,-118.0354996,1120.215942,92182105,34.22672653,13.11641788,88870.08594,1120.662354,92182091,2292.207031,297.58
1775439403,32.32899857,36.45556259,-118.035347,1120.71106,92185113,34.22170258,13.16740704,88863.53906,1120.469482,92185099,2317.293701,288.32
1775439406,32.18000031,36.45470047,-118.035202,1121.362061,92188100,34.20663071,13.23335266,88843.875,1121.790649,92188086,2308.16748,292.29
1775439409,32.11199951,36.45384216,-118.0350418,1122.084961,92191109,34.20663071,13.33589458,88840.94531,1121.362549,92191095,2294.486328,288.32
1775439412,32.16400146,36.45298004,-118.0349045,1122.667969,92194118,34.21165848,13.38742447,88826.97656,1123.592651,92194104,2321.858398,287
1775439415,32.36100006,36.45211029,-118.0347977,1123.276001,92197105,34.19658661,13.42268181,88824.92188,1123.449951,92197091,2340.127686,289.65
1775439418,32.48199844,36.45123672,-118.0347519,1123.671997,92200113,34.18151093,13.43227768,88825.79688,1123.764404,92200099,2372.139648,292.29
1775439421,32.35599899,36.45035934,-118.0347443,1124.208008,92203100,34.18151093,13.43227768,88822.86719,1124.654785,92203086,2390.455078,287
1775439424,32.2519989,36.44948578,-118.0347672,1124.357056,92206113,34.1614151,13.40058899,88825.98438,1124.657471,92206099,2397.327637,288.32
1775439427,32.32300186,36.44861221,-118.0347977,1124.10498,92209101,34.1614151,13.39545727,88828.92188,1123.589966,92209087,2406.494629,288.32
1775439430,32.36600113,36.44773865,-118.0348358,1123.531006,92212111,34.1614151,13.39032555,88825.98438,1123.560913,92212097,2413.372559,292.29
1775439433,32.31399918,36.44686508,-118.0348663,1122.91394,92215120,34.15639496,13.4157629,88828.23438,1122.401001,92215106,2392.745361,288.32
1775439436,32.38000107,36.44599152,-118.0349045,1122.281006,92218107,34.15136719,13.42580318,88848.08594,1121.703369,92218093,2395.036377,293.61
1775439439,32.34199905,36.44511795,-118.0349426,1121.641968,92221117,34.14634323,13.43071365,88862.05469,1122.215942,92221103,2420.252686,285.68
1775439442,32.20299912,36.44424438,-118.0349731,1121.197998,92224103,34.14131927,13.43562317,88855.50781,1121.085083,92224089,2392.745361,287
1775439445,31.85400009,36.44337845,-118.0350037,1122.814941,92227111,34.13127518,13.43517494,88851.21094,1122.094482,92227097,2351.554443,287
1775439448,31.70800018,36.44252396,-118.0350189,1125.588989,92230099,34.14131927,13.50237179,88823.25,1125.954834,92230085,2285.37085,284.35
1775439451,31.70499992,36.44166565,-118.0350037,1128.237061,92233107,34.13629913,13.5381031,88796.17188,1127.933838,92233093,2269.428711,284.35
1775439454,32.3429985,36.44080353,-118.0349197,1130.641968,92236113,34.13629913,13.55865574,88758.05469,1130.208862,92236099,2255.774658,297.58
1775439457,32.52199936,36.43993759,-118.0347443,1133.072021,92239100,34.12624741,13.58903885,88736.15625,1134.04541,92239086,2205.793213,284.35
1775439460,32.42599869,36.43907928,-118.0345154,1134.491943,92242107,34.12624741,13.5993185,88715.625,1134.856689,92242093,2226.224365,298.9
1775439463,32.15800095,36.43823242,-118.0342407,1134.878052,92245113,34.12122345,13.57339478,88717.88281,1134.90686,92245099,2258.049805,293.61
1775439466,32.03699875,36.43740082,-118.0339355,1135.530029,92248121,34.12122345,13.56311798,88697.35156,1135.831665,92248107,2273.982178,289.65
1775439469,32.18099976,36.43656921,-118.0336304,1135.956055,92251107,34.11620331,13.55775356,88696.67188,1135.984863,92251093,2271.705322,297.58
1775439472,32.38100052,36.43572998,-118.0333328,1136.379028,92254113,34.11117554,13.53697777,88701.85156,1136.135498,92254099,2278.536865,292.29
1775439475,32.4129982,36.43488693,-118.0330353,1136.812988,92257101,34.10112762,13.54166412,88706.34375,1136.632202,92257087,2292.207031,284.35
1775439478,32.38399887,36.43404388,-118.0327377,1137.064941,92260109,34.10112762,13.51598167,88691.67969,1137.221436,92260095,2312.730225,287
1775439481,32.29199982,36.43320465,-118.0324326,1137.188965,92263097,34.10112762,13.51084518,88697.54688,1137.490967,92263083,2303.606201,296.26
1775439484,32.26300049,36.43236542,-118.0321426,1137.348999,92266105,34.09108353,13.47958755,88681.52344,1136.751099,92266091,2337.843018,288.32
1775439487,32.31999969,36.43151093,-118.0319138,1137.16394,92269113,34.09108353,13.45905209,88690.32031,1136.52124,92269099,2415.666016,292.29
1775439490,32.47100067,36.43064499,-118.0317459,1136.082031,92272100,34.07601166,13.43271732,88688.26563,1136.238525,92272086,2431.725342,298.9
1775439493,32.45800018,36.42977905,-118.0315857,1134.270996,92275106,34.0810318,13.39702225,88724.13281,1133.757446,92275092,2434.020752,288.32
1775439496,32.34000015,36.42891312,-118.0314255,1132.040039,92278113,34.07098389,13.34528446,88731.5625,1132.948975,92278099,2443.204102,287
1775439499,32.36700058,36.42804718,-118.0312653,1129.651978,92281099,34.07098389,13.29914093,88772.61719,1129.88916,92281085,2452.391602,292.29
1775439502,32.2820015,36.42718506,-118.0310974,1127.649048,92284106,34.06596375,13.22205925,88795.38281,1128.700195,92284092,2431.725342,287
1775439505,32.11700058,36.42632675,-118.0309372,1126.855957,92287093,34.05591583,13.2062521,88808.67969,1126.694702,92287079,2452.391602,289.65
1775439508,32.24100113,36.42546463,-118.030777,1126.53894,92290101,34.03582001,13.15417194,88817.67188,1126.567871,92290087,2470.779297,292.29
1775439511,32.35400009,36.42460251,-118.0306168,1126.160034,92293109,34.03582001,13.12346268,88817.67188,1126.06311,92293095,2479.979248,296.26
1775439514,32.34199905,36.42373657,-118.0304489,1125.751953,92296097,34.02074432,13.08699036,88809.75,1126.324707,92296083,2429.430176,288.32
1775439517,32.31200027,36.42287445,-118.0302811,1125.145996,92299105,34.01572037,13.04585457,88820.79688,1125.653564,92299091,2447.797363,298.9
1775439520,32.23600006,36.42201233,-118.0301208,1124.902954,92302113,34.0006485,13.01963711,88833.39844,1124.723511,92302099,2436.316162,289.65
1775439523,32.32400131,36.42115021,-118.0299606,1124.588989,92305100,34.0006485,12.99919033,88830.46875,1124.554443,92305086,2493.786377,288.32
1775439526,32.40499878,36.42028427,-118.0298004,1124.060059,92308107,33.99060059,12.97320175,88843.75,1124.298096,92308093,2502.996582,287
1775439529,32.35400009,36.41941834,-118.0296402,1123.640991,92311114,34.0006485,12.96852493,88839.26563,1123.54248,92311100,2489.183105,292.29
1775439532,32.30199814,36.41855621,-118.0294647,1123.347046,92314102,33.99060059,12.94765472,88858.41406,1123.375977,92314088,2447.797363,288.32
1775439535,32.32500076,36.41769409,-118.0293045,1122.927979,92317110,33.99060059,12.95787334,88855.48438,1123.228027,92317096,2470.779297,292.29
1775439538,32.34400177,36.41683197,-118.0291443,1122.488037,92320097,33.99060059,12.98342228,88864.27344,1122.789429,92320083,2491.484863,287
1775439541,32.40100098,36.41596603,-118.0289841,1121.685059,92323105,33.99562836,12.98875141,88864.96875,1121.856689,92323091,2482.279785,287
1775439544,32.35400009,36.4151001,-118.0288162,1120.94397,92326113,33.98558044,12.98831749,88869.46094,1120.910767,92326099,2475.378662,298.9
1775439547,32.30699921,36.41423798,-118.028656,1120.088989,92329100,33.97553253,13.01344013,88885.67188,1119.367676,92329086,2498.391113,284.35
1775439550,32.32899857,36.41337204,-118.0284958,1119.114014,92332107,33.98055267,13.00854588,88889.29688,1119.621338,92332093,2507.603027,287
1775439553,32.36199951,36.41250992,-118.0283279,1117.937988,92335114,33.97553253,13.03388977,88909.13281,1117.235352,92335100,2502.996582,297.58
1775439556,32.20399857,36.4116478,-118.0281677,1117.244995,92338101,33.96045685,13.03323841,88924.67188,1117.066162,92338087,2512.210449,287
1775439559,32.2120018,36.41078568,-118.0279999,1116.870972,92341109,33.96045685,13.05368996,88927.60156,1116.291992,92341095,2486.881836,288.32
1775439562,32.2820015,36.40992355,-118.0278397,1116.80896,92344097,33.95040894,13.05836868,88932.09375,1116.712158,92344083,2512.210449,297.58
1775439565,32.30799866,36.40906143,-118.0276794,1117.078003,92347104,33.94538879,13.047925,88919.67969,1118.252563,92347090,2507.603027,288.32
1775439568,32.30899811,36.40819931,-118.0275192,1117.467041,92350111,33.93031693,13.00637913,88926.41406,1117.769043,92350097,2493.786377,287
1775439571,32.23199844,36.40733719,-118.0273514,1117.927979,92353098,33.93031693,12.97571754,88920.54688,1117.560303,92353084,2505.299805,287
1775439574,32.23500061,36.40647507,-118.0271912,1118.136963,92356106,33.92528915,12.96017361,88902.28125,1119.185303,92356092,2516.819336,297.58
1775439577,32.43700027,36.40561295,-118.0270309,1117.849976,92359093,33.91524506,12.93930912,88909.70313,1118.088745,92359079,2512.210449,287
1775439580,32.37900162,36.40474319,-118.0268707,1117.619019,92362101,33.91021729,12.90845299,88929.53906,1117.647461,92362087,2532.956787,287
1775439583,32.09199905,36.40388107,-118.0267029,1118.348999,92365109,33.90519714,12.89802551,88911.25781,1118.582886,92365095,2496.088623,298.9
1775439586,31.85199928,36.4030304,-118.026535,1120.218018,92368098,33.90016937,12.88249397,88884.19531,1120.247559,92368084,2516.819336,292.29
1775439589,31.91900063,36.40217972,-118.0263748,1122.232056,92371106,33.89514923,12.8669672,88880.57813,1122.596436,92371092,2500.693848,300.23
1775439592,32.26800156,36.40132141,-118.0262146,1124.005005,92374093,33.89012527,12.84633827,88856.44531,1124.303345,92374079,2505.299805,288.32
1775439595,32.70899963,36.40045166,-118.0260544,1125.008057,92377100,33.88007736,12.81019402,88849.20313,1125.164795,92377086,2526.039063,298.9
1775439597,32.79499817,36.39986801,-118.0259476,1125.496948,92379141,33.87505341,12.80488014,88830.9375,1125.862305,92379127,2526.039063,288.32
1775439600,32.27899933,36.39899826,-118.0257797,1127.112061,92382106,33.87505341,12.76917839,88828,1126.808228,92382092,2496.088623,297.58
1775439603,31.98399925,36.39813995,-118.0256195,1129.035034,92385113,33.87002563,12.75876617,88809.72656,1128.39624,92385099,2519.123535,287
1775439606,32.11000061,36.39728546,-118.0254593,1130.363037,92388100,33.85495758,12.72244263,88778.35156,1130.391235,92388086,2516.819336,292.29
1775439609,32.39599991,36.39641953,-118.0252991,1131.151978,92391108,33.83988571,12.70651627,88767.51563,1131.7229,92391094,2530.650635,298.9
1775439612,32.5320015,36.39555359,-118.0251312,1131.963989,92394096,33.83988571,12.71161366,88767.51563,1131.720215,92394082,2539.876465,298.9
1775439615,32.16999817,36.39469147,-118.024971,1133.910034,92397104,33.83486176,12.67573261,88749.23438,1133.398071,92397090,2523.733887,292.29
1775439618,31.96100044,36.39383698,-118.0248032,1135.920044,92400111,33.82481384,12.66002655,88742.01563,1135.741821,92400097,2505.299805,297.58
1775439621,32.14400101,36.39297867,-118.0246429,1137.567993,92403098,33.82481384,12.64984035,88724.42188,1137.868774,92403084,2539.876465,292.29
1775439624,32.48899841,36.39211655,-118.0244827,1138.828979,92406106,33.80974197,12.6339283,88701.85938,1139.525513,92406092,2526.039063,288.32
1775439627,32.60599899,36.39124298,-118.0243225,1139.748047,92409092,33.80974197,12.64411354,88684.26563,1140.048706,92409078,2560.649902,298.9
1775439630,32.4659996,36.39036942,-118.0242386,1140.041016,92412100,33.79969406,12.62841415,88674.10938,1140.677612,92412086,2618.458496,297.58
1775439633,32.39699936,36.38949203,-118.0242081,1139.746948,92415108,33.79969406,12.61313915,88688.76563,1139.839966,92415094,2627.721924,292.29
1775439636,32.43600082,36.38861847,-118.0241928,1139.146973,92418095,33.79969406,12.60295677,88712.21094,1138.841187,92418081,2620.773682,293.61
1775439639,32.43999863,36.38774109,-118.0241699,1138.014038,92421102,33.78964233,12.58217525,88702.04688,1138.651001,92421088,2618.458496,294.94
1775439642,32.41600037,36.38686752,-118.0241547,1136.406982,92424109,33.77959442,12.58684444,88724.125,1136.772339,92424095,2623.089355,289.65
1775439645,32.43099976,36.38599014,-118.024147,1134.328979,92427095,33.77959442,12.56648731,88750.50781,1134.56604,92427081,2630.03833,289.65
1775439648,32.44800186,36.38511276,-118.0241318,1132.043945,92430102,33.76452255,12.56076908,88783.625,1131.323975,92430088,2641.624268,297.58
1775439651,32.38499832,36.3842392,-118.0241089,1129.652954,92433109,33.76452255,12.56585789,88804.13281,1129.619629,92433095,2636.989502,298.9
1775439654,32.1590004,36.38336563,-118.0240936,1128.116943,92436096,33.76452255,12.57094669,88824.65625,1128.354004,92436082,2606.884277,298.9
1775439657,32.30099869,36.38249588,-118.0240784,1126.833008,92439103,33.75447845,12.56034946,88820.34375,1127.133301,92439089,2581.443359,292.29
1775439660,32.32799912,36.38162231,-118.0240555,1125.401978,92442109,33.7494545,12.57031727,88831.39063,1125.30481,92442095,2590.690918,289.65
1775439663,32.32899857,36.38074875,-118.0240402,1124.168945,92445096,33.7494545,12.57031727,88863.63281,1124.884644,92445082,2595.316406,289.65
1775439666,32.24300003,36.37987518,-118.0240326,1123.267944,92448103,33.74443054,12.57010746,88871.74219,1124.110474,92448089,2604.570313,300.23
1775439669,32.24700165,36.37900543,-118.0240097,1122.255981,92451089,33.72935867,12.56439018,88875.54688,1122.157837,92451075,2597.629395,288.32
1775439672,32.37400055,36.37813187,-118.0239944,1120.875977,92454096,33.72935867,12.56947804,88875.54688,1120.633301,92454082,2604.570313,287
1775439675,32.45700073,36.37725449,-118.0239792,1119.014038,92457103,33.7243309,12.55400372,88898.29688,1120.065186,92457089,2593.003662,298.9
1775439678,32.26800156,36.37638092,-118.0239563,1117.427979,92460109,33.71931076,12.54870796,88923.99219,1118.207642,92460095,2586.06665,298.9
1775439681,32.16600037,36.37550735,-118.023941,1116.421021,92463096,33.70926285,12.56355095,88934.33594,1116.992188,92463082,2581.443359,292.29
1775439684,32.16600037,36.3746376,-118.0239258,1115.869995,92466103,33.70926285,12.5533762,88946.0625,1115.834961,92466089,2574.509766,298.9
1775439687,32.1780014,36.37376785,-118.0239105,1115.876953,92469109,33.70423889,12.54299164,88948.3125,1115.427979,92469095,2556.031738,298.9
1775439690,32.23899841,36.3728981,-118.0238953,1116.011963,92472096,33.69921112,12.55804443,88932.97656,1116.041016,92472082,2562.959229,298.9
1775439693,32.24900055,36.37202835,-118.02388,1116.232056,92475102,33.68916702,12.59324169,88922.8125,1116.802002,92475088,2556.031738,288.32
1775439696,32.29100037,36.37115479,-118.0238571,1116.384033,92478089,33.68916702,12.65941811,88937.46094,1117.224731,92478075,2551.414795,284.35
1775439699,32.33300018,36.37028122,-118.0238419,1116.692993,92481096,33.68414307,12.71013737,88936.77344,1116.868042,92481082,2546.798584,287
1775439702,32.36000061,36.36940765,-118.0238266,1116.917969,92484103,33.67409515,12.7555685,88926.60938,1117.219482,92484089,2546.798584,298.9
1775439705,32.33399963,36.36853409,-118.0238113,1117.276001,92487109,33.6690712,12.81142616,88925.92969,1117.573486,92487095,2542.183838,297.58
1775439708,32.23500061,36.36766052,-118.0237961,1117.871948,92490096,33.6690712,12.83692169,88923,1118.379395,92490082,2526.039063,292.29
1775439711,32.0909996,36.36679077,-118.0237732,1118.661011,92493103,33.66404724,12.88261414,88907.65625,1118.960693,92493089,2523.733887,292.29
1775439714,32.17100143,36.36592102,-118.0237579,1119.490967,92496109,33.6690712,12.88792992,88920.0625,1119.394043,92496095,2526.039063,288.32
1775439717,32.38499832,36.36504745,-118.0237427,1120.317993,92499096,33.66404724,12.8928175,88904.71875,1119.885498,92499082,2528.344727,288.32
1775439720,32.32500076,36.36417389,-118.0237274,1121.230957,92502103,33.65902328,12.89770508,88883.53125,1121.883057,92502089,2516.819336,292.29
1775439723,32.30099869,36.36330032,-118.0237045,1122.114014,92505110,33.64897537,12.90237904,88882.14844,1122.559448,92505096,2521.428467,300.23
1775439726,32.3409996,36.36242676,-118.0236893,1122.776001,92508098,33.64897537,12.88197041,88879.21875,1122.345459,92508084,2516.819336,292.29
1775439729,32.45500183,36.36155319,-118.023674,1122.93396,92511106,33.64395142,12.88685703,88881.46875,1121.003174,92511092,2526.039063,288.32
1775439732,32.43099976,36.36067581,-118.0236664,1122.595947,92514113,33.6339035,12.86092472,88883.02344,1122.834351,92514099,2530.650635,289.65
1775439735,32.4090004,36.35979843,-118.0236435,1121.805054,92517100,33.62887955,12.83521175,88896.99219,1121.29126,92517086,2521.428467,288.32
1775439738,32.3370018,36.35892487,-118.0236282,1120.797974,92520108,33.62887955,12.81481743,88905.78125,1121.640015,92520094,2528.344727,289.65
1775439741,32.3769989,36.3580513,-118.023613,1119.718018,92523096,33.6339035,12.79973793,88921.11719,1118.601318,92523082,2526.039063,288.32
1775439744,32.3769989,36.35717392,-118.0235977,1118.677002,92526103,33.6339035,12.77934933,88929.91406,1119.185303,92526089,2521.428467,292.29
1775439747,32.04800034,36.35630035,-118.0235825,1117.552979,92529112,33.6339035,12.79973793,88944.55469,1117.45459,92529098,2521.428467,298.9
1775439750,30.43099976,36.35545731,-118.0235672,1116.530029,92532099,33.6339035,12.77425194,88968.00781,1116.017212,92532085,2521.428467,292.29
1775439753,29.43300056,36.35465622,-118.0235519,1115.418945,92535107,33.6339035,12.77934933,88970.9375,1115.594482,92535093,2572.199219,298.9
1775439756,29.58399963,36.35385895,-118.0235977,1114.48999,92538094,33.62887955,12.77404022,88979.03906,1115.393677,92538080,2602.256348,298.9
1775439759,29.72200012,36.35306549,-118.0237122,1113.619995,92541102,33.62887955,12.7791357,88987.83594,1114.524292,92541088,2623.089355,285.68
1775439762,29.69400024,36.35227585,-118.0238953,1113.030029,92544110,33.6339035,12.75896549,89000.24219,1113.327393,92544096,2588.378662,292.29
1775439765,30.11700058,36.35148621,-118.0241013,1112.353027,92547096,33.62887955,12.71799469,89014.21094,1111.776367,92547082,2595.316406,300.23
1775439768,30.30800056,36.35068512,-118.0243073,1111.634033,92550103,33.62887955,12.70271397,89008.34375,1111.393188,92550089,2572.199219,289.65
1775439771,30.89299965,36.3498764,-118.0245056,1111.267944,92553110,33.6339035,12.6825552,89014.89063,1110.819824,92553096,2468.47998,297.58
1775439774,31.52499962,36.34903717,-118.0246582,1111.011963,92556098,33.62887955,12.66706848,89002.48438,1111.04187,92556084,2427.135498,298.9
1775439777,31.55200005,36.34818649,-118.0247116,1111.047974,92559106,33.6339035,12.67746258,89014.89063,1110.265015,92559092,2372.139648,288.32
1775439780,31.23900032,36.34733963,-118.0246964,1111.561035,92562114,33.62887955,12.67215919,88996.625,1112.196533,92562100,2333.274902,288.32
1775439783,31.16300011,36.3465004,-118.0245972,1112.276978,92565102,33.62887955,12.64670372,88999.55469,1112.241455,92565088,2299.045654,293.61
1775439786,31.21999931,36.34566879,-118.0244293,1113.159058,92568110,33.61883163,12.67682934,88986.46094,1113.123901,92568096,2324.141113,298.9
1775439789,31.34000015,36.34483719,-118.024231,1114.168945,92571097,33.61883163,12.64628315,88971.80469,1114.133301,92571083,2362.988037,298.9
1775439792,31.37599945,36.34400558,-118.024025,1115.411987,92574106,33.61883163,12.67682934,88965.94531,1114.50061,92574092,2358.413818,298.9
1775439795,31.43099976,36.34317017,-118.0238342,1116.666016,92577114,33.61380768,12.67661858,88950.60938,1116.968506,92577100,2360.700928,289.65
1775439798,31.43600082,36.34233856,-118.0236359,1117.843018,92580102,33.61883163,12.66155529,88939.57031,1118.559082,92580088,2356.126953,292.29
1775439801,31.39599991,36.34150314,-118.0234451,1119.017944,92583110,33.60878372,12.69168282,88932.33594,1118.778442,92583096,2358.413818,288.32
1775439804,31.33300018,36.34067154,-118.0232468,1120.199951,92586096,33.60878372,12.7222414,88908.89844,1120.435059,92586082,2349.268555,287
